	47829	Beijing Jiaotong U	Beijing Jiaotong University, China
	47832	Beijing U Chem Tech	Beijing University of Chemical Technology
	47833	Beijing Inst Tech	Beijing Institute of Technology
	47836	Beijing Norm U	Beijing Normal University
	47840	N China Elec Pwr U	North China Electric Power University
	47846	Taiyuan U Tech	Taiyuan University of Technology, China
	47854	Nanjing U Aero Astnau	Nanjing University of Aeronautics and Astronautics, China
	47856	Shandong Norm U	Shandong Normal University, China
	47860	E China U Sci Tech Shanghai	East China University of Science and Technology, Shanghai
	47861	Nanchang U	Nanchang University, China
	47862	Ningbo U	Ningbo University, China
	47863	Shanghai U Sci Tech	Shanghai University for Science and Technology, China
	47867	Panyu Poly	Panyu Polytechnic, China
	47877	Guangdong Indus Tech Coll	Guangdong Industry Technical College, China
	47887	Qiongzhou U	Qiongzhou University, China
	47890	Shenzhen U	Shenzhen University, China
	47895	Huazhong Agr U	Huazhong Agriculture University, China
	47896	Hubei U Tech	Hubei University of Technology, China
	47897	Yangtze U	Yangtze University, China
	47900	Wuhan U Sci Tech	Wuhan University of Science and Technology, China
	47905	Xidian U	Xidian University, China
	47907	Xinjiang U	Xinjiang University, China
	47908	Chengdu U Tech	Chengdu University of Technology, China
	47909	Chengdu U Info Tech	Chengdu University of Information Technology, China
	47910	Kunming U Sci Tech	Kunming University of Science and Technology, China
	47912	Chongqing Jiaotong U	Chongqing Jiaotong University, China
	47913	Chongqing U	Chongqing University, China
	48024	Imam Md Ibn Saud Islamic U	Imam Muhammad Ibn Saud Islamic University
	48058	Umm Al-Qura U	Umm Al-Qura University, Saudi Arabia
	48080	King Fahd U Petro Min	King Fahd University of Petroleum and Minerals, Saudi Arabia
	48133	Saudi Geo Surv	Saudi Geological Survey
	48138	U Hail	University of Hail, Saudi Arabia
	48144	King Khalid U	King Khalid University, Saudi Arabia
	48207	Palacky U	Palacky University
	48217	Silesian U Opava	Silesian University, Opava
	48220	Tech U Prague	Technical University of Prague
	48232	U West Bohemia	University of West Bohemia, Czech Republic
	48250	Czech Geo Surv	Czech Geological Survey
	48271	Bohemian U	Bohemian University
	48274	Brno U Tech	Brno University of Technology
	48278	Tech U Ostrava	Technical University of Ostrava
	48282	U Hradec	University of Hradec
	48283	JE Purkyne U	JE Purkyne University
	48311	ASCR	Academy of Sciences of the Czech Republic
	48362	Tomas Bata U	Tomas Bata University, Zlin
	48408	Alzahra U	Alzahra University, Iran
	48410	Amir Kabir U Tech	Amir Kabir University of Technology, Iran
	48414	Atom En Org Iran	Atomic Energy Organization of Iran
	48425	U Tehran	University of Tehran
	48427	Damghan U	Damghan University, Iran
	48432	Tabriz U	Tabriz University, Iran
	48435	Shiraz U Fars	Shiraz University, Fars
	48437	U Isfahan	University of Isfahan, Iran
	48440	Ferdowsi U	Ferdowsi University, Iran
	48442	Ilam U	Ilam University, Iran
	48449	Inst Res Fund Sci Tehran	Institute for Research in Fundamental Sciences, Tehran
	48456	Isfahan U Tech	Isfahan University of Technology, Iran
	48494	Razi U	Razi University, Iran
	48511	Shahid Bahonar U	Shahid Bahonar University, Iran
	48512	Shahid Beheshti U	Shahid Beheshti University, Iran
	48513	Shahid Chamran U	Shahid Chamran University, Iran
	48528	U Birjan	University of Birjan, Iran
	48529	U Kashan	University of Kashan, Iran
	48530	U Kurtistan	University of Kurtistan, Iran
	48531	U Mazandaran	University of Mazandaran, Iran
	48537	Yazd U	Yazd University, Iran
	48544	St Petersburg St U	Saint Petersburg State University
	4895	City U London	City University London
	4905	London Sch Econ	London School of Economics
	4907	Middlesex U	Middlesex University, UK
	4914	London S Bank U	London South Bank University, UK
	4918	U Greenwich	University of Greenwich, UK
	4921	U Westminster	University of Westminster, UK
	4946	British Mus Nat Hist	British Museum of Natural History
	49551	Cardinal Wyszynski U	Cardinal Wyszynski University
	49557	Tech U Gdansk	Technology University of Gdansk
	49559	Polish Acad Sci	Polish Academy of Sciences
	49561	Warsaw U Life Sci	Warsaw University of Life Sciences
	49562	Adam Mickiewicz U	Adam Mickiewicz University, Poznan
	49566	Warsaw U Tech	Warsaw University of Technology
	49567	Wroclaw U Tech	Wroclaw University of Technology
	49568	U Silesia	University of Silesia, Katowice
	49571	Krakow U Tech	Krakow University of Technology
	49572	U Wroclaw	University of Wroclaw
	49576	Opole U	Opole University
	49577	Nicolaus Copernicus U	Nicolaus Copernicus University, Torun
	49584	Tech U Lodz	Technical University of Lodz
	49602	U Lodz	University of Lodz
	49605	U Warsaw	University of Warsaw
	49621	Czestochowa U Tech	Czestochowa University of Technology
	49632	Poznan U Tech	Poznan University of Technology
	49642	Catholic U Lublin	Catholic University of Lublin
	49646	U Gdansk	University of Gdansk
	49663	U Bialystok	University of Bialystok
	49674	U Warmia Mazury	University Warmia and Mazury, Szczecin
	49686	Maria Curie-Sklodowska U	Maria Curie-Sklodowska University
	49690	Polish Geo Inst 	Polish Geological Institute 
	49693	Jan Kochanowski U	Jan Kochanowski University, Kielce
	49726	U Rzeszow	University of Rzeszow
	49792	U Zielona Gora	University of Zielona Gora
	49811	AGH U Sci Tech Krakow	AGH University of Science and Technology, Krakow
	5033	Royal Dutch Shell	Royal Dutch Shell
	5104	U Sthrn Miss	University of Southern Mississippi
	5105	Boeing Company	The Boeing Company
	5108	U Ctr Svalbard	University Center in Svalbard
	5112	LANL	Los Alamos National Laboratory
	5116	USC	University of Southern California
	5121	Occidental Coll	Occidental College
	5143	Loyola Marymount U	Loyola Marymount University
	5152	Northrop Grumman Aero 	Northrop Grumman Aerospace 
	5153	Aero Co	Aerospace Corporation
	5156	Loughborough U	Loughborough University, UK
	5158	3M	3M Company
	5160	Louisiana Tech U	Louisiana Tech University
	5170	U Louisville	University of Louisville
	5173	Siena Coll	Siena College
	5180	Geo Nucl Sci	Geological and Nuclear Science, Ltd.
	5185	Lulea U Tech 	Lulea University of Technology 
	5193	U Lund 	University of Lund 
	5195	U Bedfordshire	University of Bedfordshire, UK
	5205	DTU	DTU, Danish Technical University
	5221	West Illinois U	Western Illinois University
	5225	Mercer U	Mercer University
	5229	U Wisc	University of Wisconsin
	5235	Middle Tenn St U	Middle Tennessee State University
	5237	Drew U	Drew University
	5262	Pepperdine U	Pepperdine University
	5264	Malmo U 	Malmo University 
	52683	Alaska Pacific U	Alaska Pacific University
	52735	U Chem Tech Prague	University of Chemistry and Technology, Prague
	52743	Hiroshima Inst Tech	Hiroshima Institute of Technology, Japan
	52747	NIMS	NIMS National Institute for Materials Science
	52752	NAOJ	National Astronomical Observatory of Japan
	52780	FH Aachen U App Sci 	FH Aachen University of Applied Sciences 
	52784	U App Sci Bonn-Rhein-Sieg	University of Applied Sciences, Bonn-Rhein-Sieg
	52808	Ecole Mines Paris	Ecole des Mines de Paris
	52810	BRGM	BRGM, Bureau de Recherches Geologique National
	52815	ParisTech	ParisTech
	52827	MNHN	MNHN, Museum National d'Histoire Naturelle
	52830	Ecole Poly	Ecole Polytechnique
	52842	IFREMER	IFREMER, French Research Institute for Exploitation of the Sea
	52843	Coll France	College de France
	52849	ENSTA	ENSTA, Ecole Nationale Superieure de Techniques Avancees
	52863	Ecole Cen Nantes	Ecole Centrale de Nantes
	52864	Ecole Cen Lyon	Ecole Centrale de Lyon
	52868	Ecole Mines Nantes	Ecole des Mines de Nantes
	52886	INSA Rennes	Institut National des Sciences Appliquees de Rennes
	5292	U Manchester	University of Manchester, UK
	52925	FGI Finnish Geos Res Inst	FGI, Finnish Geospatial Research Institute
	52926	GTK Geo Surv Finland	GTK, Geological Survey of Finland
	52931	Finnish Met Inst	Finnish Meteorological Institute
	52942	Abant Izzet U	Abant Izzet University
	52944	Anadolu U	Anadolu University
	52947	Beykent U	Beykent University
	52948	Bilkent U	Bilkent University
	52949	Bogazici U	Bogazici University
	52950	Canakkale Onsekiz Mart U	Canakkale Onsekiz Mart University
	52954	Cumhuriyet U	Cumhuriyet University
	52955	Dogus U	Dogus University
	52956	Dumlupinar U	Dumlupinar University
	52957	E Mediterranean U	Eastern Mediterranean University
	52958	Erciyes U	Erciyes University
	52961	Gaziosmanpa U	Gaziosmanpa University
	52970	Istanbul Cult U	Istanbul Culture University
	52971	Istanbul Tech U	Istanbul Technical University
	52972	Izmire Inst Tech	Izmire Institute of Technology
	52976	Karadeniz Tech U	Karadeniz Technnical University
	52979	Koc U	Koc University
	52980	Kocaeli U	Kocaeli University
	52981	Maltepe U	Maltepe University
	52982	Marmara U	Marmara University
	52983	Mersin U	Mersin University
	52984	Middle E Tech U	Middle East Technical University
	52985	Mimar Sinan U	Mimar Sinan University
	52986	Mugla U	Mugla University
	52989	Nigde U	Nigde University
	52991	Sabanci U	Sabanci University
	52992	Sakarya U	Sakarya University
	52993	Selcuk U	Selcuk University
	52994	Suleyman Demirel U	Suleyman Demirel University
	52999	Yildiz Tech U	Yildiz Technical University
	53000	Yuzuncu Yil U	Yuzuncu Yil University
	53001	Zonguldak Karaelmas U	Zonguldak Karaelmas University
	53002	Afton Kocatepe U	Afton Kocatepe University
	53003	Balikesar U	Balikesar University
	53004	Eskisehir Osmangazi U	Eskisehir Osmangazi University
	53025	City U Hong Kong	City University of Hong Kong
	5308	Kansas St U	Kansas State University
	5322	Marietta Coll	Marietta College
	53283	INAF	INAF, Italian National Institute of Astrophysics
	5329	Marlboro Coll	Marlboro College
	5330	Marlborough Coll UK	Marlborough College, UK
	53335	Fukuoka Inst Tech	Fukuoka Institute of Technology, Japan
	53347	Japan Soc Prom Sci	Japan Society for the Promotion of Science
	5336	Nrthn Mich U	Northern Michigan University
	53572	Ball Aero	Ball Aerospace and Technologies Corporation
	53573	Denver Mus Nature Sci	Denver Museum of Nature and Science
	53610	Xerox	Xerox Corporation
	53616	STMicroelectronics	STMicroelectronics
	5368	Allegheny Coll	Allegheny College
	53744	Fermi Natl Acc Lab	Fermi National Accelerator Laboratory
	5376	RMIT	RMIT Institute of Technology, Melbourne
	53777	Aerodyne	Aerodyne Research Inc
	53796	Maria Mitchell Obs	Maria Mitchell Observatory
	53824	AIP	AIP, American Institute of Physics
	5401	FL Inst Tech	Florida Institute of Technology
	5414	Rhodes Coll	Rhodes College
	5415	U Memphis	University of Memphis
	5419	Austr Nucl Sci Tech Org	Australian Nuclear Science and Technology Organisation
	54249	ESO	ESO, European Southern Observatory
	54344	Karl Schwarzschild Obs	Karl Schwarzschild Observatory, Tautenburg
	54457	CIEMAT	Centro de Investigaciones Energeticas Medioambientales y Tecnologicas, Spain
	54501	U Namur	Universite de Namur
	5452	U Miami	University of Miami
	54520	VITO	Flemish Institute for Technological Research
	54521	U Mons	Universite de Mons
	54522	VKI	Von Karman Institute For Fluid Dynamics
	54525	BAS	Bulgarian Academy of Sciences
	54526	New Bulg U	New Bulgarian University
	54527	U Sofia	University of Sofia
	54531	CNEN	CNEN, National Commission for Nuclear Energy
	54545	U Cruzeiro do Sul	University Cruzeiro do Sul, Brazil
	54547	U Botswana	University of Botswana
	54548	Belarus NAS	Belarus National Academy of Sciences
	54551	Natl Svc Geol Min Chile	National Service of Geology and Mining, Chile
	54557	U Cyprus	University of Cyprus
	54561	Tallinn Tech U	Tallinn Technical University
	54562	Alexandria U	Alexandria University, Egypt
	5457	Middlebury Coll	Middlebury College
	54570	FORTH	FORTH, Foundation for Research and Technology
	54571	Natl Obs Athens	National Observatory of Athens
	54572	NCSR	NCSR, National Center for Scientific Research, Greece
	54574	Natl Hellenic Res Found	National Hellenic Research Foundation
	54583	Rudjer Boskovic Inst	Rudjer Boskovic Institute, Zagreb
	54589	Hung Acad Sci	Hungarian Academy of Sciences
	54610	U W Hungary	University of West Hungary
	54616	Eotvos Lorand U	Eotvos Lorand University
	5462	Teesside U	Teesside University, UK
	54630	Raman Res Inst Bangalore	Raman Research Institute, Bangalore
	54634	Phy Res Lab	Physical Research Laboratory, India
	54637	ARIES	ARIES, Aryabhatta Research Institute of Observational Sciences
	54638	Ind Inst Geomag	Indian Institute of Geomagnetism
	54649	Agr U Iceland	Agricultural University of Iceland
	54653	Natl En Auth Iceland	National Energy Authority, Iceland
	54658	U Jordan	University of Jordan
	54677	Uiduk U	Uiduk University, Korea
	54692	U Peradeniya	University of Peradeniya, Sri Lanka
	54694	Vilnius U	Vilnius University
	5470	Dow	Dow Chemical Corporation
	54701	U Budapest	University of Budapest
	54702	UTM Malaysia	University of Technology Malaysia
	54712	U Eduardo Mondlane Mozambique	University Eduardo Mondlane, Mozambique
	54715	Obafemi Awolowo U	Obafemi Awolowo University, Nigeria
	54716	U Port Harcourt	University of Port Harcourt, Nigeria
	54721	U San Carlos Philippines	University of San Carlos, Philippines
	54724	Ateneo Manila U	Ateneo de Manila University, Philippines
	54726	U Philippines Sys	University of the Philippines System
	54736	U Peshawar	University of Peshawar
	54739	Romanian Acad	Romanian Academy
	54741	Babes Bolyai U	Babes Bolyai University
	54743	Irkutsk St U	Irkutsk State University
	54744	RAS Moscow	RAS, Russian Academy of Sciences, Moscow
	54765	U Maribor	University of Maribor
	54775	Kasetsart U	Kasetsart University, Thailand
	54782	Natl Elec Comp Tech Thailand	National Electronics and Computer Technology, Thailand
	54799	Natl U Hanoi	Vietnam National University, Hanoi
	54800	Natl U HCM	Vietnam National University, Ho Chi Minh City
	54801	U Belgrade	University of Belgrade
	5482	Millersville U	Millersville University
	5488	Open U Milton Keynes	Open University Milton Keynes
	54908	Thales Alenia Sp	Thales Alenia Space
	5506	Med Coll Wisconsin	Medical College of Wisconsin
	55097	BIPM	BIPM, Bureau International des Poids et Mesures
	5517	Augsburg Coll	Augsburg College
	55292	CNET	CNET, Centre National d'Etudes des Telecommunications
	55381	Inst des Hautes Etudes Sci	Institut des Hautes Etudes Scientifiques
	55408	CNES Paris	CNES, Centre National d'Etudes Spatiales, Paris
	55409	Meteo France	Meteo France
	55439	ONERA	ONERA, Office National d'Etudes et de Recherche Aerospatiale
	5547	Miss St U	Mississippi State University
	55536	Synchr SOLEIL	Synchrotron SOLEIL
	55553	ESRF	ESRF, European Synchrotron Radiation Facility
	5557	U S Alabama	University of South Alabama
	5568	U Moncton	University of Moncton, Canada
	5571	West Oregon U	Western Oregon University
	5578	U Montevallo	University of Montevallo, Alabama
	55925	Pole U Leonard de Vinci	Pole Universitaire Leonard de Vinci
	55943	NIKHEF	NIKHEF, National Institute for Subatomic Physics
	55958	Ryl Dutch Met Soc	Royal Dutch Meteor Society
	5596	Ecole Poly Montreal	Ecole Polytechnique de Montreal
	55960	Dutch Natl Aero Lab	Dutch National Aerospace Laboratory
	55964	Cape Breton U	Cape Breton University, Canada
	55983	Dawson Coll	Dawson College, Canada
	55999	Can Sp Agcy	Canadian Space Agency
	56053	Inst Laue-Langevin	Institut Laue-Langevin
	56056	U Beira Int	University of Beira Interior
	56057	U Madeira	University of Madeira
	56059	U Minho	University of Minho
	56062	U Aveiro	University of Aveiro
	56066	U Tras-os-Montes e Alto Douro	University of Tras-os-Montes e Alto Douro
	56070	New U Lisbon	New University of Lisbon
	56081	Chang Gung U	Chang Gung University, Taiwan
	56082	Ming Chi U Tech	Ming Chi University of Technology, Taiwan
	56089	Chung Shan Inst Sci Tech	Chung Shan Institute of Science and Technology, Taiwan
	56169	Ctr Ocean Marseille	Centre d'Oceanologie de Marseille
	5618	Concordia U	Concordia University, Canada
	56188	Inst Math Marseille	Institut de Mathematiques de Marseille
